Title ID	Region	Name	PKG direct link	zRIF	Content ID	Last Modification Date	Original Name	File Size	SHA256	Required FW	App Version
PCSE00533	US	Home - A Unique Horror Adventure	http://zeus.dl.playstation.net/cdn/UP2150/PCSE00533_00/DDcOFouMMqxwtAiaZQXygVYabwNheQoJoTnDrVrcgDCeoNBGzRHCEevTPwCFKFON.pkg	KO5ifR1dQ+eHBhgZmhpATTU1NgbZD7fNw9/XNSA4DJ//Tst+v7c8/OKSzl2r/L8yfmMZjfHBDQDP+xWg	UP2150-PCSE00533_00-000000000HOMEPSV	2021-06-01 00:18:37	Home - A Unique Horror Adventure	40789520	28a610ee4c33e0d2c0abdba7fb252a4912ce9fdf6b99bd32233b1a689aa866b7	3.30	1.00
PCSE00534	US	Lego Ninjago: Shadow of Ronin	http://zeus.dl.playstation.net/cdn/UP1018/PCSE00534_00/UP1018-PCSE00534_00-LEGONINJAGORONIN_bg_1_119bc04143f7b318cf40d3ffa67d7ec5af20a403.pkg	KO5ifR1dQ+eHBhgaGFpATTU1NgHZ7+Pq7u/n6efl6O4fBGLg81/x0QeSMytmxD2L5//sbDn93GiMD24AAM6HFYgA	UP1018-PCSE00534_00-LEGONINJAGORONIN	2018-04-24 07:37:57		1298418896	29d976cf11c46b6e82838cf63898b0beaf534e83334de51b06a1a8733bf90b4e	3.36	1.00
PCSE00536	US	Fantasy Hero: Unsigned Legacy	http://ares.dl.playstation.net/cdn/UP0036/PCSE00536_00/pUxNebjyUMPMavABMpraAgDUHNMUpFgdznMPxoWoNnuyjCsuCzNWfsJgBWzaargC.pkg	KO5ifR1dg/J5YfzQAKD9ZlBTTY3NQPa7OfqFOAZHergG+YMtxec/qVbeZXMyQy+du1i8TffqAuNBHh3MIz09AgCLPhTT	UP0036-PCSE00536_00-FANTASYHERO00000	2017-09-26 00:00:00	FANTASY HERO～unsigned legacy～	619346080	1d1cebf4f6d6581eef83d5b86a1939ed683e66288c3ea89871e521abbcbea45c	3.15	1.00
PCSE00537	US	Jetpack Joyride Deluxe	http://zeus.dl.playstation.net/cdn/UP4249/PCSE00537_00/aEVWTDljglErjvHJnAHtyQCxQsozFSTVEhemGoysPQQoeBkDfDLTcTRSRFAVFIGjoOzjdKNuQgnCicENYtNBXDgDiGJbygiPJdPUQ.pkg	KO5ifR1dQ+eHBpgYmVhCTTU1NgfZ7+UaEuDo7O3lHxnk6eJqaI7Pf+pbzjP6X4qzN+le5ikf31s9GuODGwAAnTUTngAA	UP4249-PCSE00537_00-JETPACKJOYRIDE17	2018-08-15 23:41:25		69216816	129822ee0a63372273584372b8c7200099577da8a07b1c93a76fb19018618ff9	3.30	1.00
PCSE00540	US	AQUA KITTY - Milk Mine Defender DX	http://zeus.dl.playstation.net/cdn/UP4501/PCSE00540_00/aSIgAOVFXlZEmDOavbiYTqSGYJjMdNnVlNdovvXJWUglJMVESGnakuNaegmCVSvr.pkg	KO5ifR1dQ+eHBpiYwk01NQHbD7bIMTDU0dszJCTSJQKf/1Zq7hK55TJ54wqrgk3/9r+IGI3xwQ0ADJYVvwAA	UP4501-PCSE00540_00-00001AQUAKITTYDX	2017-11-18 07:21:18	AQUA KITTY - Milk Mine Defender DX	154892432	b1336283fb298c6d59e668dc65703104c20be007480a50ff5059ac59a063fc38	3.15	1.00
PCSE00541	US	Rock Boshers DX: Director's Cut	http://zeus.dl.playstation.net/cdn/UP4501/PCSE00541_00/UsEbwxBmqDQDbvJIkiMtabcMXBwohRKYNZirCbvLHrZaaYGgSpTDiwsyaNtAbhrI.pkg	KO5ifR1dQ+eHBpiYwk01NTEE2Q+yKMjf2dvJP9jDxTk0BJ//8tx1Di9WYRL78Tj9lWm96ubRGB/cAAAfKBP5	UP4501-PCSE00541_00-0000ROCKBOSHDCUT	2017-09-26 00:00:00		108154448	690ffca0c9969a420670c0bde62d0c249bb2afbcfc7e5fa692b17b6344303338	3.30	1.00
PCSE00542	US	Desert Ashes	http://zeus.dl.playstation.net/cdn/UP2188/PCSE00542_00/UP2188-PCSE00542_00-NTDDASHES0000100_bg_1_a913da5b3315b5aa8f89b77dd940f794c8d06ad4.pkg	KO5ifR1dQ+eHBhgZWlhATTU1MQLZ7xfi4uIY7OEaDLYRaAYe8Kj5qOokwRObbr9J+FF4+zj3aIwPbgAAm5IWFQAA	UP2188-PCSE00542_00-NTDDASHES0000100	2018-07-17 15:23:51		65715904	3e96271e630683a08e97072aa82f33520c7ffed666d507136c5f7a701a83d083	3.36	1.00
PCSE00546	US	Retro City Rampage DX	http://zeus.dl.playstation.net/cdn/UP2077/PCSE00546_00/LehQNxdsQoejYielkBGSABXDZSLCYpcBjsRkVNfNhojslxTxgNVbsdwkgHZXDJCf.pkg	KO5ifR1dQ+eHBhgZmJtDTTU1MQPZH+QaEuTv7BkSGeToG+Do7orPf869c2SUe+ftfKt/9KWrbzTraIwPbgAAMQwUiwAA	UP2077-PCSE00546_00-RETROCITYRAMPAGE	2017-09-26 00:00:00		20692720	e7225ecc63c8b4aa4d6d8052292e713e2ffa5587220e7f3cd2d2b4d4cf9a18f3	3.30	1.00
PCSE00547	US	Grim Fandango Remastered	http://zeus.dl.playstation.net/cdn/UP2154/PCSE00547_00/VPRBLVNpmPShXnlRgzcyyTEdwxXpuFynZEkQQduImhyVYpguWAdCcvGIlwDbqxmbDnPFBIyemeQoCdKvnxwyAonaSmzdpdoqRQCar.pkg	KO5ifR1dQ+eHBhgZmppATTU1MQfZ7x7k6evm6Ofi6OfuHxAc5onPf1d332+T+c4ctWxm4W8B0aNOozE+uAEAnSYVZgAA	UP2154-PCSE00547_00-GRIMFANDANGOPSVI	2017-09-26 00:00:00		3294162960	aee4d7d65a1571ca60c62235a10aac5d2b70bc491da7230f39d5ee4718ba0f0a	3.35	1.00
PCSE00548	US	Ring Run Circus	http://zeus.dl.playstation.net/cdn/UP2160/PCSE00548_00/iFjmaJAFyXlLSFIPxhUVNpByPepHaSOHZpyuifGBWIhscXGZdBNAzZZqnPVWAmWB.pkg	KO5ifR1dQ+eHBhgZmhlATTU1sQDZH+Tp5x4U6ufsGeQcGgwyAw+4Gi66X8h5Z7tVh+K0WE1d6dEYH9wAAFEGEtMA	UP2160-PCSE00548_00-RINGRUNCIRCUS000	2018-10-26 19:34:34		169871696	6bf41aa247d5f0ba66f7c1b47f6930f8d4713f8e119a6c3a170b2694f6624738	3.30	1.00
PCSE00551	US	HTR+ Slot Car Simulation	http://zeus.dl.playstation.net/cdn/UP2158/PCSE00551_00/UP2158-PCSE00551_00-HTRPLUS201410073_bg_1_3a273569c8e137c209154d687cf450699f4d9377.pkg	KO5ifR1dQ+eHBhgZmlpATTU1NQTZ7xESFOATGmxkYGhiCHSoMT7/BTjNya/4J2x3wKnBNNHs4uXRGB/cAADArBPE	UP2158-PCSE00551_00-HTRPLUS201410073	2017-11-01 18:25:43		194694704	9d0e259d7f443f0a9ebabc8faa50b2f608dc0929ed11ae4f1c874edfa7586687	3.55	1.00
PCSE00553	US	Pix the Cat	http://zeus.dl.playstation.net/cdn/UP4518/PCSE00553_00/IFDkKtQpXzgtMJFZQNqRZNGKPtwCVGvWSAvDBAOgYTPwdYBCfNKmiEZOJbIrSMfm.pkg	KO5ifR1dQ+eHBpiYGlpATTU1NQbZH+AZEeLh6uwYEhAc5hniaIDPf0I/WmTPsu0KjuM3LX8aLLqBstBi2TCaYmgLAO+OFIQA	UP4518-PCSE00553_00-PIXTHECATPSVITA0	2017-09-26 00:00:00		196679152	51c13b76f8683d765df829b5fc2e48b7b129a6a712eeb16436a6cc1ebb8e406f	3.15	1.00
PCSE00556	US	The Walking Dead: Season Two - A Telltale Games Series	MISSING	KO5ifR1dQ+eHBhgZGJlBTTU1NQPZHxLuEmwEtdDd0dcVn/80XUWn9QsvkG97JrdoR7TqaIQPcgAAJnsSNQAA	UP2026-PCSE00556_00-TWDS20000000GAME						1.00
PCSE00558	US	Pocket RPG	http://zeus.dl.playstation.net/cdn/UP4494/PCSE00558_00/wUoSoagrfZyDPQcEAvhZyRqJLHjevVcAhkPfaiSdRUsARawVnfJHUeKcLpBiUhlg.pkg	KO5ifR1dQ+eHBpiYWJpATTU1tQDZHxLgHuDv7O0aEhQAthqf/xi/SE8N45XUNukv7Xe9scp8NMYHNwAAdQUS8QAA	UP4494-PCSE00558_00-TPGPOCKETRPG0000	2018-10-26 19:47:14		165342960	c87659834b5df73e4756925111d272f18319a0aafb3c1d7d1eb82986a4bf2822	3.30	1.00
PCSE00559	US	Don't Die, Mr. Robot!	http://zeus.dl.playstation.net/cdn/UP4514/PCSE00559_00/KSfewbWvxteiiQxOcZpnxuygenLGUvxGCundRmcoLDoJoxXsLFNytjApxijqpEWv.pkg	KO5ifR1dQ+eHBpiYGppATTU1tQTZ7wK03MXT1TcoyN/JPyQ0GJ//dh7evfzA7fVunFPPnRJ8tOQEZaHFsmE0xdAWAADP4BgL	UP4514-PCSE00559_00-DONTDIEMRROBOTUS	2017-09-26 00:00:00		224151184	5f4d1c0359aed259401aee1fc6a23a4324cb5723edeaf13d6ba83a8e4dcef7ca	3.15	1.00
PCSE00561	US	Q*bert: Rebooted	http://zeus.dl.playstation.net/cdn/UP2135/PCSE00561_00/UP2135-PCSE00561_00-QBERTREBOOTEDPSV_bg_1_a674120931afde9135f68b5ab02407222758c92b.pkg	KO5ifR1dQ+eHBhgZGptCTTU1MwTZH+jkGhQS5Ork7x/i6hIQHIbPfzvCQzqUHihrNoQeSBVYwzdjNMYHNwAAA80T1gAA	UP2135-PCSE00561_00-QBERTREBOOTEDPSV	2017-09-26 00:00:00		181142384	c43db69cb27eb151e5824c1824752f9595e719f947f5a32d64085b9677a53e59	3.35	1.00
PCSE00564	US	Poltergeist: A Pixelated Horror	http://zeus.dl.playstation.net/cdn/UP2161/PCSE00564_00/KZetRRiZuVYBCyNaUqSgPipmznskWSyexgXxcWJkqhluOORszUvtATwMWDnEcpMC.pkg	KO5ifR1dQ+eHBhgZmsFMNTUzAdkf4O8T4hrk7uoZHOIY4BnhgdeDxq+VLNuN1P/Jri63z9daNRrjgxsAADSOE1wA	UP2161-PCSE00564_00-POLTERGEISTAPIXH	2017-09-26 00:00:00		261469648	af9f74c996d02b300cf3458921d5929bd0a89aaac11459fe58d94743687757f5	3.30	1.00
PCSE00566	US	Flame Over	http://zeus.dl.playstation.net/cdn/UP4132/PCSE00566_00/UP4132-PCSE00566_00-FLAMEOVERLLJ2014_bg_1_f647a22bbd8d222012c7abbf7a5e451faf6fee71.pkg	KO5ifR1dQ+eHBpgYGhtBTTU1MwPZ7+bj6OvqH+Ya5OPjZWRgaILPfxON1yd8iTZhNQ2z2NzzhvE1ZaHFsmE0xdAWAAAe3hSt	UP4132-PCSE00566_00-FLAMEOVERLLJ2014	2021-06-01 00:18:37	Flame Over	808111904	52e833d164c5877225ddd815d4d73be2dc865e3b6280e2b075a1e1294a03ec88	3.36	1.00
PCSE00567	US	La-Mulana EX	http://zeus.dl.playstation.net/cdn/UP4034/PCSE00567_00/UP4034-PCSE00567_00-LAMULANAEX000000_bg_1_cf10a8cc606961e73204b3ae5b7d09eaaca72402.pkg	KO5ifR1dQ+eHBpgYGJtATTU1MwfZ7+PoG+rj6OfoGgGxFJ//5B4mJMqLL9nUpPp077cfSy6NxvjgBgCVwBV9	UP4034-PCSE00567_00-LAMULANAEX000000	2017-09-26 00:00:00		219134672	9351468e7a2d0139c402bcb133b2f4a17a7bc69f13b26601cc952e11d1b649cf	3.36	1.00
PCSE00568	US	Hyperdevotion Noire: Goddess Black Heart	http://zeus.dl.playstation.net/cdn/UP0031/PCSE00568_00/UP0031-PCSE00568_00-NORBLACKHEART000_bg_1_f7539bc8c59d546cbeda932fb791a2c63b6c2186.pkg	KO5ifR1dQ+eHBgDth5lqamYBst/PP8jJx9HZ28PVMQjkCnz+O9vp5Mr6lsNLY12byRmfjC+jMT64AQAOQhPr	UP0031-PCSE00568_00-NORBLACKHEART000	2021-06-02 20:41:54	Hyperdevotion Noire: Goddess Black Heart	1592909584	6296a1613351cb4c7ff4c7503c8e9089277858bca84e4b557ef82374cdac9ba4	3.35	1.00
PCSE00573	US	BADLAND: Game of the Year Edition	http://zeus.dl.playstation.net/cdn/UP4530/PCSE00573_00/UP4530-PCSE00573_00-GAMEOFTHEYEAREDI_bg_1_d07294de17796f003328e63ff2990d7f9ca6703e.pkg	KO5ifR1dQ+eHBpiYGhtATTU1NwbZ7+7o6+rvFuLhGunqGOTq4onPfyk6/cq8DomFMqofN2t3yh6lLLRYNoymGNoCAGLhE50A	UP4530-PCSE00573_00-GAMEOFTHEYEAREDI	2017-09-26 00:00:00		131990736	5f8b5c17725db23b3fed7205e9a1f0254fd37922706c671eb90449385cc499d3	3.50	1.00
PCSE00575	US	Stealth Inc 2: A Game of Clones	http://zeus.dl.playstation.net/cdn/UP4395/PCSE00575_00/UP4395-PCSE00575_00-STEALTHINC200000_bg_1_3bff26bf575f66cc2cb2365fa038516286cfa02b.pkg	KO5ifR1dQ+eHBpgYW5pCTTU1NwXZHxzi6ugT4uHp52wEthSf/+pCeYxe/KvbuN8795zatdb9lIUWy4bRFENbAAA2qRX1	UP4395-PCSE00575_00-STEALTHINC200000	2017-09-26 00:00:00		257247312	af478f7be0dbbab45d74dd2c1c654bb4a1c73f2dbda75666abc8306bb0b8db71	3.36	1.00
PCSE00576	US	Minutes	http://zeus.dl.playstation.net/cdn/UP4477/PCSE00576_00/UP4477-PCSE00576_00-MINUTESUS0000001_bg_1_63c636f60c2f5f03db2d83ab2f806e39f71f006d.pkg	KO5ifR1dQ+eHBpiYmJtDTTU1NwPZ7+vpFxriGhwaDLUTn/94TLVLpj7eKOq05Oq5qeEmJqMxPrgBAI+RE6AA	UP4477-PCSE00576_00-MINUTESUS0000001	2017-09-26 00:00:00		181390448	f12b503aea9fc6d7f45cb4413b3ebe585453d66bc975d732e829450128bdb3e4	3.35	1.00
PCSE00577	US	SpongeBob HeroPants	http://zeus.dl.playstation.net/cdn/UP0002/PCSE00577_00/ZnzPVneimKSpocrrIeMpRqZbdeVMpQboMzboodlWcINTiFkYXnWKAQctfYGDKKjE.pkg	KO5ifR1dQ+eHBsBsAZpqam4Osj84wN/P3dXDNcg/zDPE0dAUn//+3Oc32BW+wuvC+bU57LvW9IzG+OAGAEwtFdYA	UP0002-PCSE00577_00-SPONGEHEROVITA15	2018-01-27 15:21:37		1060398400	8c304b94ccfe0ad1c6c87b8834453760fffbde0179b96cb4333d89aace168dff	3.35	1.00
PCSE00578	US	Deadman's Cross	http://ares.dl.playstation.net/cdn/UP0082/PCSE00578_00/lkwwbMTuedUBgJsIIcndZrBVgvZHGlUsGQtKjUFejjjGfuSkkoYNgiHyWefJmmXY.pkg	KO5ifR1dQ+eHBgBdYQQ11dTcAmS/i6uji6+jX7BzkH9wsKufOz7/XZtfr/Lt+92VIW/tU80PVfiMxvjgBgAWFRZL	UP0082-PCSE00578_00-DEADMANSCROSSENG	2017-10-29 01:32:32		199515968	63e0978088d1914f5ab541407c33d56f2d5bfb00fce5b96f9ba19ee1e4267aad	3.36	1.00
PCSE00579	US	Operation Abyss: New Tokyo Legacy	http://zeus.dl.playstation.net/cdn/UP1063/PCSE00579_00/UP1063-PCSE00579_00-OPERATIONABYSS01_bg_2_8282d1b3f4e85c1e252fdd5c292d8280775ea0e9.pkg	KO5ifR1dQ+eHBhgamBlDTTU1twTZ7x/gGuQY4unv5+gUGRxsYIjPf/ffbv/d0GNxi2er1NreO5+NR2N8cAMA35oWxQAA	UP1063-PCSE00579_00-OPERATIONABYSS01	2017-09-26 00:00:00		1222455824	3150ed0838333fb1ee84c6a7391150d52283a9e14a46c32ba2bc4485c01436d0	3.36	1.00
PCSE00582	US	Adventure Time: The Secret of the Nameless Kingdom	http://zeus.dl.playstation.net/cdn/UP2089/PCSE00582_00/IiactKOOoeCnUEhJCvraQejtJGShzvOCzIXGhIyIQuimbEGiWBUhxmdCTPoCIWMF.pkg	KO5ifR1dQ+eHBhgZWFhCTTW1MILYH+bqFxIa5Bri6esa4OiNz38BmwQrHjwosS3kSJ/G8iWuYTTGBzcAAB/wFIIA	UP2089-PCSE00582_00-ADVENTURETIMEPAK	2017-09-26 00:00:00		371557824	a5d40400375659b619391128745d0aa419dea15149b276cc696577dc76b329ac	3.30	1.00
PCSE00583	US	SteamWorld Heist	http://zeus.dl.playstation.net/cdn/UP4473/PCSE00583_00/UP4473-PCSE00583_00-STEAMWORLDHEIST0_bg_1_86969036542ed6af6ac3dc760a824de2a8ef18c0.pkg	KO5ifR1dQ+eHBpiYmBtDTTW1MAbZHxzi6ugb7h/k4+Lh6hkcYoDPf8avG/ukrdniGFfq3Mld5qMxGuODGwAAI9ITUAAA	UP4473-PCSE00583_00-STEAMWORLDHEIST0	2017-09-26 00:00:00		148444064	5b4cd017a70dace35634bb4e5db806540e276084aba42590e91108205d9d4092	3.60	1.00
PCSE00584	US	Atelier Ayesha Plus ~The Alchemist of Dusk~	http://zeus.dl.playstation.net/cdn/UP4108/PCSE00584_00/puhUiShbPVobDTasRxlUIrhljXeNREVknxLrDkwVPmhltIAKdYojkhNObTdkIdDtBpesfYsXYNzgAbnueDylmvAldqMANqPNqPfLV.pkg	KO5ifR1dQ+eHBpgYGlhATTW1MAHbHxBggAzw+W/1lOgPn4K/nW0+8z3kYJyoymiMD24AAEQfFVIA	UP4108-PCSE00584_00-APP0000000000000	2017-09-26 00:00:00		3086942496	ef35229d5c31d932cbbd8a835e8e1fdfa1800897e07e9ed94f4c463d4fdf839c	3.35	1.00
PCSE00585	US	Krinkle Krusher	http://zeus.dl.playstation.net/cdn/UP2198/PCSE00585_00/UP2198-PCSE00585_00-KRINKLEKRUSHERPV_bg_1_5b42cfd2e4cf7ef6c747513a18cdeeb95bee4bc4.pkg	KO5ifR1dQ+eHBhgZWlpATTW1MAXZ7x3k6eft4+odFBrs4RoUEIbPf0wKZ3PE89LcpcQ9k48vmLF6NMYHNwAAWy0TcwAA	UP2198-PCSE00585_00-KRINKLEKRUSHERPV	2022-01-16 01:14:23	Krinkle Krusher	310586928	5763019ade4d4c06fe01ba0d0502c9bbbc401e1a34a6ed2c495df15169ae4d15	3.36	1.00
PCSE00586	US	Broken Sword 5 - the Serpent's Curse: Episode 2	http://zeus.dl.playstation.net/cdn/UP4456/PCSE00586_00/cRyULCzxvSJWyPxMYXXKdRRwjUuqoDlirhWXPfgPMfIOorWonWuQEojENBtkoeol.pkg	KO5ifR1dQ+eHBpiYmJpBTTW1MAPZ7xTk7+3qFxzuH+RiGmDk6ofPfwkfjXc2dGucyTj9aZ9nXOYzykKLZcNoiqEtAADhuRbo	UP4456-PCSE00586_00-BROKENSWORD5P2EN	2017-11-07 19:02:07		1130315760	f96ef09d70682ffa4216c63c880dec6379ec5f746d6de96ab14136e22fc63f2f	3.35	1.00
PCSE00587	US	Lego Jurassic World	http://zeus.dl.playstation.net/cdn/UP1018/PCSE00587_00/UP1018-PCSE00587_00-LEGOJW0000000001_bg_1_67cf06320251d40bf2d277d7e467ba2a2b73e2ee.pkg	KO5ifR1dQ+eHBhgaGFpATTW1MAfZ7+Pq7u8VjrATn/92Svvd3H3mvKLJ8bmexvsMro/G+OAGANc3FHEA	UP1018-PCSE00587_00-LEGOJW0000000001	2017-09-26 00:00:00		1600450448	a160619bf872cd2d2a2a9aafc2ea0f9fc29f6ae060a6725d20ba94f7744196ea	3.50	1.00
PCSE00588	US	Hyperdimension Neptunia U: Action Unleashed	http://zeus.dl.playstation.net/cdn/UP0031/PCSE00588_00/UP0031-PCSE00588_00-ULTIMATECLASHNEP_bg_1_23f9ea10d180e3141167fc3613ca47192bec86a7.pkg	KO5ifR1dQ+eHBgDth5lqamEBsj/UJ8TT1zHE1dnHMdjDzzUAn/92S/pL7n/8741YNnPqSs7lLqMxPrgBABCuFHkA	UP0031-PCSE00588_00-ULTIMATECLASHNEP	2021-06-02 20:41:54	HYPERDIMENSION NEPTUNIA U: Action Unleashed	1601651840	1e8245caa56decf34266983f393bd9c03b0be09378da80a5dd18dd55b17c0a20	3.36	1.00
PCSE00589	US	Severed	http://zeus.dl.playstation.net/cdn/UP2045/PCSE00589_00/UP2045-PCSE00589_00-SEVERED000000000_bg_1_416b0bb5ec5ae9988d01b1fa95370b4eeb8a57eb.pkg	KO5ifR1dQ+eHBhgZmJhCTTW1sATZH+wa5hrk6gK3FJ//1gcvmjt3+vledZaGo5/eX7xNWWixbBhNMbQFAHZCFsAA	UP2045-PCSE00589_00-SEVERED000000000	2017-09-26 00:00:00		235574784	7c04171febd5611d8dce731407ac84d388d67ec8a7e202ddef43394ce1b15302	3.57	1.00
PCSE00591	US	Sketchcross	http://zeus.dl.playstation.net/cdn/UP2174/PCSE00591_00/UP2174-PCSE00591_00-SKETCHCROSS00001_bg_1_d726cab73ebd4d0bb355047b438be40d381a8477.pkg	KO5ifR1dQ+eHBhgZmptATTW1NATZH+ztGuLs4RzkHxwMthOf//LKjs72/x27Ysb1pjv/DmYrjcb44AYAK/8WZQAA	UP2174-PCSE00591_00-SKETCHCROSS00001	2018-07-17 14:54:43		340235104	b07a660f6cc6aaff78c5f3754febbd824e196e98d44b0efdea593f8b80facfc8	3.36	1.00
PCSE00594	US	Jungle Rumble: Freedom, Happiness, and Bananas	http://zeus.dl.playstation.net/cdn/UP2180/PCSE00594_00/UP2180-PCSE00594_00-JUNGLERUMBLEYEAH_bg_1_eb5a12b0766c21f43f3d6e24da0e540180526bc8.pkg	KO5ifR1dQ+eHBhgZWhhATTW1NAHZ7xXq5+7jGhTq6+TjGunq6IHPfwkJ563iu+ZpeFerewVXecwbjfHBDQCPOxOR	UP2180-PCSE00594_00-JUNGLERUMBLEYEAH	2018-07-17 14:54:03		259199136	b25ff55d623736d86bd62a0b8d681bad166ff87d1e58ad2a6bb398713b7f7129	3.36	1.00
PCSE00595	US	J-STARS Victory VS+	http://zeus.dl.playstation.net/cdn/UP0700/PCSE00595_00/UP0700-PCSE00595_00-WJ45JSVVSPSV0000_bg_1_ee052890a2957b09870b4947d2b479fc684aca6f.pkg	KO5ifR1dQ+eHBoBcAjXV1NIUZH+4l4mpV3BYWHBAcBjIUnz+S5jwf9sv0yk2JhmejH8u/3g/GuODGwAArSEWGAAA	UP0700-PCSE00595_00-WJ45JSVVSPSV0000	2017-09-26 00:00:00		1732717152	060de1a9aa8fd90e0ab0de9f334e56cbe5d1c8f46b018727ba56c96e329029ed	3.36	1.00
PCSE00597	US	Titan Souls	http://zeus.dl.playstation.net/cdn/UP3643/PCSE00597_00/UP3643-PCSE00597_00-DEVOTITANSOULS01_bg_1_853b88fd08b9e7f1eb6fcd6f4d573837ed0e07d0.pkg	KO5ifR1dQ+eHBhibmRhDTTW1NAfZ7+Ia5h/iGeLoF+wf6hNsYIjPf3qKEuHdzLWTrqr9b1JJezWbstBi2TCaYmgLAEwFFMMA	UP3643-PCSE00597_00-DEVOTITANSOULS01	2017-09-26 00:00:00		283694608	4edbb6855f28b8b2948a40019363eb7301b9a1c7cd1c86ee87a099a5ef097ee4	3.36	1.00
PCSE00598	US	AQUA KITTY - Milk Mine Defender DX (Soundtrack)	http://zeus.dl.playstation.net/cdn/UP4501/PCSE00598_00/LcRqzKeDxyegQlvBJlbsEByIgOuWYUxUshVdTAEPhoQUGPCPlcuiQfBBFeIfIOKA.pkg	KO5ifR1dQ+eHBpiYwk01tbQA2R/sH+rnEhLk6OxtYODo7RKBz3+/FLw8znxly1XnjEnttlvlPxrjgxsAAJZyE5gA	UP4501-PCSE00598_00-SOUNDTRACK00AKDX	2019-01-05 04:58:13	AQUA KITTY DX Soundtrack	66545408	47127669a64731c453fbd0f53a9428852074179a947e6d04116038ac78a80e4c	3.35	1.00
PCSE00604	US	Boss!	http://zeus.dl.playstation.net/cdn/UP2183/PCSE00604_00/prcqArePvacKIcPUtWVlQxmbjDKIsMlZjAfibzViUscRaHJAqeoKbOjssIIZGIlh.pkg	KO5ifR1dQ+eHBhgZWhhDTTUzMAHZ7+QfHOzm6BkU4OMY6ePoFIzPf0vk1Dec/O70aN6C6+/NuxZbj8b44AYAC5wWSAAA	UP2183-PCSE00604_00-BOSSFAIRPLAYLABS	2018-01-27 15:14:25		95707040	090bde8876a065e1064a08bec548caae2ccdb31d74967df478043e42ce448d35	3.35	1.00
PCSE00606	US	Skullgirls 2nd Encore	http://zeus.dl.playstation.net/cdn/UP2032/PCSE00606_00/UP2032-PCSE00606_00-SKULLGIRLS000000_bg_1_69ba06650de0833ce181087b688a4a80c359905a.pkg	KO5ifR1dQ+eHBhgZGBtBTTUzMAPZH+wd6uPj7hnkEwyxFJ//ksV6X3xdJhcc4e23jPG9x5TRGB/cAAAnwxP7	UP2032-PCSE00606_00-SKULLGIRLS000000	2017-09-26 00:00:00		2822167296	664b00090402a06a3a05b21cab6f93bf1ecf46c7f8e1e209d1977443b53a78d5	3.57	1.00
PCSE00608	US	Resident Evil: Revelations 2	http://zeus.dl.playstation.net/cdn/UP9012/PCSE00608_00/UP9012-PCSE00608_00-RESIDEVILREVELS2_bg_1_35cb473c3c8d9682f54edec8e1188e82448ad2a4.pkg	KO5ifR1dQ+eHBlgaGBpBTTUzsADZH+Qa7OniGubpE+Qa5uoTbITPf2nsZqvt7yjLGyY/2nFsdfGm0Rgf3AAAK7MUkgAA	UP9012-PCSE00608_00-RESIDEVILREVELS2	2020-03-06 02:47:44	Resident Evil: Revelations 2	3053842160	aa93d9fc0f6259c7231b6dc390a68b56846b1a94a7c8fb8731e21e95df50d95d	3.52	1.00
PCSE00610	US	Element4l	http://zeus.dl.playstation.net/cdn/UP4528/PCSE00610_00/UP4528-PCSE00610_00-ELEMENT4L10APACK_bg_2_b1517f0d261b51aada9f30059f03ebdee0b6d938.pkg	KO5ifR1dQ+eHBpiYGllATTUzBNvv6uPq6+oXYuJjaOAY4Ojsjc9/AW8rpr64WM3y72Afu7eHyHTKQotlw2iKoS0AAJqtFYwA	UP4528-PCSE00610_00-ELEMENT4L10APACK	2017-09-26 00:00:00		460021968	2e4f6cdfb4a9f32a8691c87b51a4a3e041927aebf5f3e2938c1fcdcfb8f06eb5	3.36	1.00
PCSE00611	US	SnagFilms	http://zeus.dl.playstation.net/cdn/UP2156/PCSE00611_00/UP2156-PCSE00611_00-SNAGFILMPSVITAAP_bg_1_fd73b335b5178acc224c5906b49a876ed30ff56c.pkg	KO5ifR1dg/J5YfzQACNDUzOoqWaGhiD7g/0c3d08fXwDgsM8QxwdA/D5T9D707LGpbbvdq/eWnvrwbrnozE+uAEA34QXZQAA	UP2156-PCSE00611_00-SNAGFILMPSVITAAP	2017-10-21 19:24:15		10010496	bfb56d396a49d86aeea7324a759f6d3fa181c12ed29c6977e1d9ff41e7d49a25	3.36	1.00
PCSE00612	US	Color Guardians	http://zeus.dl.playstation.net/cdn/UP2183/PCSE00612_00/UP2183-PCSE00612_00-FPLCGMAINGAME001_bg_1_b83f26aab624f8f70fa18f71feb1d30b65cd0a84.pkg	KO5ifR1dQ+eHBhgZWhhDTTUzNALZ7xbg4+zu6+jp5+7oCxQ1xOc/26Q3WcqZR0zvxvDc0Hw535Oy0GLZMJpiaAsAluYU9wAA	UP2183-PCSE00612_00-FPLCGMAINGAME001	2017-12-27 22:59:29		629322736	4243e36231e6abda3b250f51b7587e37fe27d7ea2b2cd888fda79012141da547	3.50	1.00
